1340000	-604
1342000	-605
1344000	-606
1346000	-607
1348000	-608
1350000	-609
1352000	-610
1354000	-611
1356000	-612
1358000	-613
1360000	-614
1362000	-615
1364000	-616
1366000	-617
1368000	-618
1370000	-619
1372000	-620
1374000	-621
1376000	-622
1378000	-623
1380000	-624
1382000	-625
1384000	-626
1386000	-627
1388000	-628
1390000	-629
1392000	-630
1394000	-631
1396000	-632
1398000	-633
1400000	-634
1402000	-635
1404000	-636
1406000	-637
1408000	-638
1410000	-639
1412000	-640
1414000	-641
1416000	-642
1418000	-643
1420000	-644
1422000	-645
1424000	-646
1426000	-647
1428000	-648
1430000	-649
1432000	-650
1434000	-651
1436000	-652
1438000	-653
1440000	-654
1442000	-655
1444000	-656
1446000	-657
1448000	-658
1450000	-659
1452000	-660
1454000	-661
1456000	-662
1458000	-663
1460000	-664
1462000	-665
1464000	-666
1466000	-667
1468000	-668
1470000	-669
1472000	-670
1474000	-671
1476000	-672
1478000	-673
1480000	-674
1482000	-675
1484000	-676
1486000	-677
1488000	-678
1490000	-679
1492000	-680
1494000	-681
1496000	-682
1498000	-683
1500000	-684
1502000	-685
1504000	-686
1506000	-687
1508000	-688
1510000	-689
1512000	-690
1514000	-691
1516000	-692
1518000	-693
1520000	-694
1522000	-695
1524000	-696
1526000	-697
1528000	-698
1530000	-699
1532000	-700
1534000	-701
1536000	-702
1538000	-703
1540000	-704
1542000	-705
1544000	-706
1546000	-707
1548000	-708
1550000	-709
1552000	-710
1554000	-711
1556000	-712
1558000	-713
1560000	-714
1562000	-715
1564000	-716
1566000	-717
1568000	-718
1570000	-719
1572000	-720
1574000	-721
1576000	-722
1578000	-723
1580000	-724
1582000	-725
1584000	-726
1586000	-727
1588000	-728
1590000	-729
1592000	-730
1594000	-731
1596000	-732
1598000	-733
1600000	-734
1602000	-735
1604000	-736
1606000	-737
1608000	-738
1610000	-739
1612000	-740
1614000	-741
1616000	-742
1618000	-743
1620000	-744
1622000	-745
1624000	-746
1626000	-747
1628000	-748
1630000	-749
1632000	-750
1634000	-751
1636000	-752
1638000	-753
1640000	-754
1642000	-755
1644000	-756
1646000	-757
1648000	-758
1650000	-759
1652000	-760
1654000	-761
1656000	-762
1658000	-763
1660000	-764
1662000	-765
1664000	-766
1666000	-767
1668000	-768
1670000	-769
1672000	-770
1674000	-771
1676000	-772
1678000	-773
1680000	-774
1682000	-775
1684000	-776
1686000	-777
1688000	-778
1690000	-779
1692000	-780
1694000	-781
1696000	-782
1698000	-783
1700000	-784
1702000	-785
1704000	-786
1706000	-787
1708000	-788
1710000	-789
1712000	-790
1714000	-791
1716000	-792
1718000	-793
1720000	-794
1722000	-795
1724000	-796
1726000	-797
1728000	-798
1730000	-799
1732000	-800
1734000	-801
1736000	-802
1738000	-803
1740000	-804
1742000	-805
1744000	-806
1746000	-807
1748000	-808
1750000	-809
1752000	-810
1754000	-811
1756000	-812
1758000	-813
1760000	-814
1762000	-815
1764000	-816
1766000	-817
1768000	-818
1770000	-819
1772000	-820
1774000	-821
1776000	-822
1778000	-823
1780000	-824
1782000	-825
1784000	-826
1786000	-827
1788000	-828
1790000	-829
1792000	-830
1794000	-831
1796000	-832
1798000	-833
1800000	-834
1802000	-835
1804000	-836
1806000	-837
1808000	-838
1810000	-839
1812000	-840
1814000	-841
1816000	-842
1818000	-843
1820000	-844
1822000	-845
1824000	-846
1826000	-847
1828000	-848
1830000	-849
1832000	-850
1834000	-851
1836000	-852
1838000	-853
1840000	-854
1842000	-855
1844000	-856
1846000	-857
1848000	-858
1850000	-859
1852000	-860
1854000	-861
1856000	-862
1858000	-863
1860000	-864
1862000	-865
1864000	-866
1866000	-867
1868000	-868
1870000	-869
1872000	-870
1874000	-871
1876000	-872
1878000	-873
1880000	-874
1882000	-875
1884000	-876
1886000	-877
1888000	-878
1890000	-879
1892000	-880
1894000	-881
1896000	-882
1898000	-883
1900000	-884
1902000	-885
1904000	-886
1906000	-887
1908000	-888
1910000	-889
1912000	-890
1914000	-891
1916000	-892
1918000	-893
1920000	-894
1922000	-895
1924000	-896
1926000	-897
1928000	-898
1930000	-899
1932000	-900
1934000	-901
1936000	-902
1938000	-903
1940000	-904
1942000	-905
1944000	-906
1946000	-907
1948000	-908
1950000	-909
1952000	-910
1954000	-911
1956000	-912
1958000	-913
1960000	-914
1962000	-915
1964000	-916
1966000	-917
1968000	-918
1970000	-919
1972000	-920
1974000	-921
1976000	-922
1978000	-923
1980000	-924
1982000	-925
1984000	-926
1986000	-927
1988000	-928
1990000	-929
1992000	-930
1994000	-931
1996000	-932
1998000	-933
